,date,bedrooms,bathrooms,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,lat,long,sqft_living15,zipcode_98001,zipcode_98002,zipcode_98003,zipcode_98004,zipcode_98005,zipcode_98006,zipcode_98007,zipcode_98008,zipcode_98010,zipcode_98011,zipcode_98014,zipcode_98019,zipcode_98022,zipcode_98023,zipcode_98024,zipcode_98027,zipcode_98028,zipcode_98029,zipcode_98030,zipcode_98031,zipcode_98032,zipcode_98033,zipcode_98034,zipcode_98038,zipcode_98039,zipcode_98040,zipcode_98042,zipcode_98045,zipcode_98052,zipcode_98053,zipcode_98055,zipcode_98056,zipcode_98058,zipcode_98059,zipcode_98065,zipcode_98070,zipcode_98072,zipcode_98074,zipcode_98075,zipcode_98077,zipcode_98092,zipcode_98102,zipcode_98103,zipcode_98105,zipcode_98106,zipcode_98107,zipcode_98108,zipcode_98109,zipcode_98112,zipcode_98115,zipcode_98116,zipcode_98117,zipcode_98118,zipcode_98119,zipcode_98122,zipcode_98125,zipcode_98126,zipcode_98133,zipcode_98136,zipcode_98144,zipcode_98146,zipcode_98148,zipcode_98155,zipcode_98166,zipcode_98168,zipcode_98177,zipcode_98178,zipcode_98188,zipcode_98198,zipcode_98199
17025,1.4013471118841827,0.7415270432095051,-0.16924031859199376,-0.2025239484958816,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-0.0733979623817335,-0.6417387118111292,-0.7001330173256496,0.5632402312147213,-0.740025842833948,0.7151886232555824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16051,-1.3063214589059962,0.7415270432095051,1.1230777216986751,0.18694336352557445,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,0.9420659055309478,-0.6417387118111292,1.3573582743043229,-0.5332462747774925,-0.740025842833948,-0.24990715299018706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10417,-0.37142612176020146,-0.27411587868303544,-0.492319828664661,0.4325573873860473,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,0.9843223654216801,-1.1292459827867727,-0.6417387118111292,0.18458760927706142,1.4985424980268407,0.022551746035054106,-1.694507909146766,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10325,-0.9976296023012525,0.7415270432095051,0.1538391914806735,0.18648364246336488,-0.9917268077613015,-0.07316642884631501,1.073998017231393,-0.584101505422321,0.40148398007768826,1.3227252101001516,0.08310018051300093,0.1837706098264939,0.6747530610961558,1.3233901690625556,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15677,1.3043296712369776,1.529320896774116,0.4769187015533407,0.4325573873860473,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,0.9843223654216801,-0.4714246352600059,1.0066045789879916,-0.15430489685013973,0.4577115365049482,0.7372242012787515,0.3297068910454917,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6088,-0.4772633297389707,0.7415270432095051,-0.492319828664661,0.4829018252047546,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,0.9843223654216801,-1.1523980648738987,0.4872635421608713,0.18458760927706142,-1.9578836533606618,0.09191101476697881,-0.3035420302552642,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17842,-0.18621100779735536,-0.27411587868303544,-0.492319828664661,-0.9446334475101106,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,0.765264552713872,-0.6417387118111292,-0.7686760582038548,1.1010028946677626,-0.49746193261922067,-0.47031691854799523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8263,-1.6591121521685601,-0.27411587868303544,-0.492319828664661,0.906703004766585,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-0.19351573164957017,-0.6417387118111292,-0.018541601814389883,-0.09812110891899513,1.139926480788656,-0.4894200891546701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10342,1.163213393931952,-0.27411587868303544,-0.492319828664661,0.3564037282149364,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,0.9843223654216801,-0.01558716118321479,0.8937043535907915,0.21838253237285637,-1.4381909718785229,0.0017450721460498296,0.6892050019515515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,-1.3768795975585089,0.7415270432095051,0.7999982116260079,-0.0500349512372075,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,0.9843223654216801,-0.3695062236631046,0.2614630913664712,-0.22229011023902417,1.553475243218252,-1.2041689275219465,-0.12829153473038274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10875,-1.2798621569113038,-0.27411587868303544,0.4769187015533407,0.48641149510736736,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,0.9843223654216801,0.22813410325920355,0.8259642183524715,-0.052456577928125275,-0.6481713601122231,0.6400488615718396,-0.09441219594064384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19136,1.5424633891892083,-0.27411587868303544,0.4769187015533407,0.5244680914119056,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,0.25370320729583856,-0.6417387118111292,0.6225942021355724,-1.3651882447162094,1.1677061056894844,0.10135954357904307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15272,-0.9358912309803039,0.7415270432095051,2.4153957619893442,-1.6775250698667383,2.125235060309875,-0.07316642884631501,2.4392189226829437,-0.584101505422321,0.5739158197754769,0.32920322660479123,1.390565459582754,0.5314370629460177,-1.1002783762707384,0.43071528555119004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11952,-0.13329240380797075,-0.27411587868303544,-0.8153993387373282,-0.17602653999127335,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-1.1523980648738987,-0.6417387118111292,-0.8372894718263367,1.096666098994713,-0.7538845412315268,-1.9304742295730812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21157,-0.6360191417071245,0.7415270432095051,0.4769187015533407,-0.9478412098793619,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,1.0528851854243215,-0.6417387118111292,1.390565459582754,0.8863315088538202,0.0017450721460498296,-0.16254942145118867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5614,-0.512542399065227,0.7415270432095051,0.7999982116260079,-0.18355550640854737,-0.9917268077613015,-0.07316642884631501,1.073998017231393,2.200886433955257,-0.11771863674731942,2.293667148516072,-0.871622613602717,0.7923676026053238,-0.3657553051858666,0.6099062121077972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12212,-0.14211217113953484,-0.27411587868303544,-1.4615583588826626,0.14227218457827595,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,0.29153761899110664,-0.6417387118111292,-0.4949246913039803,-1.2452035644296735,-0.6222177565357342,-0.23223535211590038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2731,-1.0064493696328167,0.7415270432095051,-1.4615583588826626,0.038863060273972926,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-1.760532463942208,1.0969247593057516,-0.018541601814389883,-0.9748766341455126,0.4040979811058729,-0.6466878412601188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19060,0.9956378146322341,-0.27411587868303544,-1.4615583588826626,0.017635670398924004,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,0.9843223654216801,-0.767284853787321,-0.6417387118111292,-0.15430489685013973,-1.6637043468749346,-0.7677430130322599,-1.422998856989457,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14912,0.8192424680009521,-0.27411587868303544,1.4461572317713425,-0.650072383329276,0.15865107699609787,-0.07316642884631501,-0.2912228882201577,0.9843223654216801,0.026847420164322466,1.5033655707356717,-2.1545102480086253,0.7764660184709463,-0.8924590635724925,0.3589075780841736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3333,0.37825410142274707,-0.27411587868303544,-0.16924031859199376,-0.619829662639583,0.15865107699609787,-0.07316642884631501,-0.2912228882201577,2.200886433955257,-0.10285107784039126,-0.6417387118111292,-1.527326154689133,0.8480231470755938,-1.3080467462034755,-0.19719441112860714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6793,1.1720331612635162,-0.27411587868303544,0.4769187015533407,-0.18291274019186318,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,0.40148398007768826,-0.6417387118111292,0.8572602135012615,1.4284309679798592,-0.6707289516253696,0.11712332618964422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4269,0.9779982799691059,-0.27411587868303544,0.4769187015533407,-0.0010066837756340114,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,0.9843223654216801,-0.22453972529926905,-0.6417387118111292,0.6225942021355724,-1.383981025965919,0.8205262179498377,-0.4137113299091156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14172,-1.1122865776115858,-0.27411587868303544,2.4153957619893442,1.448356521608355,0.9748571755524752,-0.07316642884631501,2.4392189226829437,0.9843223654216801,1.8280340409463718,0.7130639929552715,-1.319566011201716,0.5437246506862045,-0.6984483879825983,1.1822727440007013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21022,-0.10683310181327844,-1.7055841784446595,-1.4615583588826626,-2.172429190310004,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-1.7305092725154365,-0.6417387118111292,1.257637600743733,0.21485097881639023,-0.5875652029104701,-1.5557489834041152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16643,1.5336436218576441,-0.27411587868303544,-0.492319828664661,-0.3795086030152586,0.15865107699609787,-0.07316642884631501,-0.2912228882201577,2.200886433955257,-0.5064142427713111,-0.6417387118111292,-1.8401824508855458,0.15991823362497898,-1.2526468272139577,-0.8124605890099303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9963,0.007823873497054856,0.7415270432095051,-0.8153993387373282,0.1765530428006741,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,0.9843223654216801,-1.0388748159926402,-0.6417387118111292,-0.08638877413713016,-1.0666721425574843,0.20289765173042792,-0.920812816879963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2457,-0.20385054246048356,0.7415270432095051,0.4769187015533407,1.614100185539758,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,0.9843223654216801,1.2266050213090076,-0.6417387118111292,0.45446968831384366,1.2715835244727116,0.8274684222419895,1.1599741077960055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5134,-1.1916644835956627,0.7415270432095051,-0.8153993387373282,-0.33253171538831255,0.15865107699609787,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-0.24020823603931135,1.593685751053432,-1.0779926972999352,0.533605460782491,-1.2526468272139577,0.4021936941682954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9608,-0.6889377456965091,-0.27411587868303544,0.4769187015533407,0.3010308645096156,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,0.9843223654216801,-0.2089760214353171,-0.6417387118111292,0.31966488416267513,-1.16497284447903,0.23758395641545835,-0.47031691854799523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19539,1.4013471118841827,0.7415270432095051,0.4769187015533407,-0.3179117631841788,-0.9917268077613015,-0.07316642884631501,2.4392189226829437,0.9843223654216801,-0.3529455483982451,1.1646648945440716,-0.22229011023902417,-0.5144534935277829,-0.12308424623053116,0.5008796509463382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5070,-0.0009958938345092448,-0.27411587868303544,1.1230777216986751,0.7221525056109102,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-0.3365019106853956,1.3227252101001516,-0.8029739593917958,-1.4952921149064589,-0.5529112324953973,0.02130149756361659,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7780,0.6163878193749778,-1.7055841784446595,-1.4615583588826626,3.6625610833407682,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-1.2473812550853325,-0.6417387118111292,0.45446968831384366,0.7526136422694314,2.2100998377412755,-0.07761188561098505,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20508,-1.2357633202534832,-0.27411587868303544,0.1538391914806735,-2.4204390690469455,2.125235060309875,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-0.3529455483982451,-0.6417387118111292,1.4237561525907212,0.13823425525993743,-1.3288207823054714,-0.6669258616946387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19988,-1.5268156421950987,1.529320896774116,0.7999982116260079,-0.0012791909377171495,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,1.5900551892322294,-0.6417387118111292,1.4237561525907212,1.0887153069275244,-0.6984483879825983,-1.1976367095612828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,-0.6801179783649449,-0.27411587868303544,0.1538391914806735,1.6231143578229592,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,0.7855857740424006,-0.6417387118111292,0.18458760927706142,-2.2766381353267624,1.8972470883080306,-0.19719441112860714,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18924,-0.2744086811129964,-0.27411587868303544,-1.4615583588826626,-1.3032895906789088,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,0.9843223654216801,-1.1994050182204277,-0.6417387118111292,-0.08638877413713016,-1.7757382350943332,0.19596056112931579,-1.99241671940937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2233,-0.12447263647640665,-0.27411587868303544,-1.4615583588826626,1.0769470872796194,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,0.9843223654216801,0.026847420164322466,-0.6417387118111292,0.049236759976972896,-2.506488305996224,1.709590852818736,-0.37654664500940116,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2642,-1.5268156421950987,0.7415270432095051,2.7384752720620114,0.5258213976404781,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,0.9843223654216801,1.935393670190973,-0.6417387118111292,0.3871012763610537,1.3662702300000666,-0.10228063648979409,0.4869746431509404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8116,-0.7418563496858936,-0.27411587868303544,-0.492319828664661,-0.07349776482012768,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,0.9843223654216801,-0.847526083054243,0.6679039027963913,0.31966488416267513,-1.7721242387001426,0.19596056112931579,-1.583002931421794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5291,-1.1740249489325345,-1.7055841784446595,-1.4615583588826626,-0.8637493427582368,0.15865107699609787,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-0.6331954480488909,-0.6417387118111292,-1.5620157267100938,0.8841631110173468,-1.0587185899516591,-0.8338268703454158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15984,-0.29204821577612455,-1.7055841784446595,-0.492319828664661,0.04004505958850701,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,0.9843223654216801,-1.3718368579182163,1.4130453904179117,-0.8029739593917958,1.3814490148555856,-0.809317068922643,-1.126052548371479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8086,-0.16857147313422716,-0.27411587868303544,-0.16924031859199376,0.2877916858836026,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,2.200886433955257,0.7956802152644906,-0.6417387118111292,-0.22229011023902417,0.7952587997206558,0.2514588757574552,-0.8338268703454158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10575,1.242591299916029,0.7415270432095051,0.1538391914806735,0.20121400568197578,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,0.9843223654216801,1.03477797301232,-0.6417387118111292,0.049236759976972896,1.181233614618406,-0.24789518287552986,-0.027756332441654673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20822,0.545829680722465,2.1729953429711286,4.030793312352681,1.3475064062217295,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,2.0963352887494633,4.145230845030153,1.1910743890676811,0.33772685621830956,1.299671759125175,2.487761381807627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3775,-1.12110634494315,-0.27411587868303544,0.4769187015533407,3.1290759044298873,0.9748571755524752,-0.07316642884631501,-0.2912228882201577,0.9843223654216801,0.9420659055309478,-0.6417387118111292,0.18458760927706142,-0.762373646168095,1.4108166690458144,0.3297068910454917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19494,0.5634692153855931,-0.27411587868303544,-0.492319828664661,0.038863060273972926,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-1.1757828351008466,1.3453052551795917,0.18458760927706142,-0.7855032230908539,0.3208368796505523,-0.21466482286269872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6201,-0.4772633297389707,-1.7055841784446595,-1.4615583588826626,-0.20563529464527194,-0.9917268077613015,-0.07316642884631501,-0.2912228882201577,-0.584101505422321,-0.5419380633608932,-0.6417387118111292,-0.7343957501949938,0.050775542520912466,-1.2803472393408148,-1.270932207002775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
